87.59465,K,NORMAL
87.99998,F,NORMAL
87.99998,K,NORMAL
88.40533,D,NORMAL
88.40533,J,NORMAL
88.76798,D,NORMAL
88.76798,J,NORMAL
89.08798,F,NORMAL
89.47199,J,NORMAL
89.66399,F,NORMAL
90.02664,K,NORMAL
90.23997,D,NORMAL
90.47465,K,NORMAL
91.05066,K,NORMAL
91.05066,J,NORMAL
91.05066,F,NORMAL
91.05066,D,NORMAL
91.43465,K,NORMAL
91.43465,J,NORMAL
91.43465,D,NORMAL
91.43465,F,NORMAL
91.86131,F,NORMAL
91.86131,J,NORMAL
92.18131,D,NORMAL
92.33066,K,NORMAL
92.58665,F,NORMAL
92.88533,J,NORMAL
93.11998,D,NORMAL
93.37598,K,NORMAL
93.78132,F,NORMAL
93.99465,F,NORMAL
94.20798,J,NORMAL
94.44265,J,NORMAL
94.80533,D,NORMAL
95.23199,K,NORMAL
95.57331,D,NORMAL
95.91465,K,NORMAL
96.34132,K,NORMAL
96.51199,K,NORMAL
96.95998,D,NORMAL
97.27998,D,NORMAL
97.62132,D,NORMAL
98.02664,J,NORMAL
98.26131,F,NORMAL
98.64533,J,NORMAL
98.98664,F,NORMAL
99.34932,J,NORMAL
